workerid,proliferate.condition,order,paraphrase,rating,response,slide_number_in_experiment,tgrep_id,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1577,condition1,all-a-the,all,1,,17,144508:26,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,0,,17,144508:26,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,0,,17,144508:26,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,17,144508:26,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,all,1,,18,110811:17,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,0,,18,110811:17,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,0,,18,110811:17,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,18,110811:17,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,all,0,,19,control_a_tissue,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,1,,19,control_a_tissue,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,0,,19,control_a_tissue,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,19,control_a_tissue,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,all,0,,20,133841:11,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,0,,20,133841:11,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,1,,20,133841:11,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,20,133841:11,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,all,0,,21,control_the_movie,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,0,,21,control_the_movie,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,1,,21,control_the_movie,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,21,control_the_movie,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,all,0.35,,22,5742:24,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,0.3599999999999999,,22,5742:24,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,0.29000000000000004,,22,5742:24,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,22,5742:24,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,all,0.1,,23,60573:116,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,0.17,,23,60573:116,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,0.73,,23,60573:116,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,23,60573:116,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,all,0,,24,control_a_napkin,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,a,1,,24,control_a_napkin,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,the,0,,24,control_a_napkin,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1577,condition1,all-a-the,other,0,,24,control_a_napkin,[],37,Yes,"The instructions were a little opaque. Or rather: not the instructions, but the description of what the sliding scales were supposed to measure. I also noticed an unusual item (""ich"") in some of the transcriptions. I wasn't sure if that was a mistake. Anyway, I enjoyed the survey. Thanks for the opportunity to participate.",4,1,1,Male,General American English,Chrome,Windows,720,1280,12.040966666666666,
1564,condition1,,,,"['Patricia', 'Patricia']",1,bot_check,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.8200000000000001,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,1.1102230246251563e-16,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0.18,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0.08,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0.7399999999999999,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,4,example1,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,1,,5,example2,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,5,example2,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,5,example2,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,5,example2,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0,,6,example3,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,6,example3,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,1,,6,example3,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,6,example3,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,1,,7,example4,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,7,example4,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,7,example4,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,7,example4,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0,,9,control_all_cookies,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,9,control_all_cookies,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,1,,9,control_all_cookies,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,9,control_all_cookies,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,1,,10,control_the_movie,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,10,control_the_movie,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,10,control_the_movie,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,10,control_the_movie,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,1,,11,control_the_book,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,11,control_the_book,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,11,control_the_book,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,11,control_the_book,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,1,,12,76857:29,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,12,76857:29,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,12,76857:29,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,12,76857:29,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,0,,13,control_all_novels,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,13,control_all_novels,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,1,,13,control_all_novels,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,13,control_all_novels,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,the,1,,14,133841:11,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,a,0,,14,133841:11,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,all,0,,14,133841:11,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
1564,condition1,the-a-all,other,0,,14,133841:11,[],23,Confused,I have a hard time imagining that this was useful for anyone. Confusing and oddly formatted study.  ,3,0,1,Male,English,Chrome,Windows,720,1280,8.868483333333334,
